1,10,25,40,50,100,200,400,800,1600,profile,role,vendor,best_module,solution_linecards,solution_cost
0,0,0,0,0,40,0,0,0,0,enterprise,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,76,0,14,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,0,0,10,ai_gpu,spine,juniper,,[],
0,0,0,0,0,50,0,0,0,0,cloud,spine,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,0,0,36,14,0,ai_gpu,tor,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
0,0,0,0,0,46,16,0,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,0,0,38,18,0,cloud,edge,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,0,16,0,0,0,enterprise,spine,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,0,30,24,0,0,0,cloud,edge,juniper,QFX5230-64CD,['QFX5230-64CD'],42525.74822234694
0,0,0,0,38,0,10,4,0,0,cloud_50g,leaf,juniper,,[],
0,0,0,0,0,48,0,16,0,0,cloud,edge,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,34,0,0,0,0,cloud,leaf,juniper,QFX10002-60C,['QFX10002-60C'],9269.55344760957
0,0,0,0,0,0,0,66,18,0,cloud,leaf,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,30,0,6,0,0,0,cloud_50g,tor,juniper,,[],
0,0,24,0,0,4,0,0,0,0,enterprise,leaf,juniper,QFX5200-48Y,['QFX5200-48Y'],2618.4008323672333
0,0,0,0,34,0,10,0,0,0,cloud_50g,edge,juniper,,[],
0,0,50,0,10,0,0,0,0,0,cloud_50g,tor,juniper,QFX5200-32C,['QFX5200-32C'],4790.793782282743
0,0,0,0,56,2,0,6,0,0,ai_gpu,edge,juniper,,[],
0,0,0,0,0,0,0,50,18,0,ai_gpu,tor,juniper,QFX5240-64OD,['QFX5240-64OD'],88050.83098941126
0,0,0,0,0,48,0,18,0,0,cloud,tor,juniper,QFX5130,['QFX5130'],20538.58256133803
0,0,0,0,0,0,38,14,6,0,ai_gpu,edge,juniper,QFX5241-32OD,['QFX5241-32OD'],42560.63330635309
